story,n_trs,duration_s,duration_min,is_held_out,bold_available
adollshouse,261,522.0,8.7,False,True
adventuresinsayingyes,411,822.0,13.7,False,True
afatherscover,332,664.0,11.07,False,True
againstthewind,190,380.0,6.33,False,True
alternateithicatom,363,726.0,12.1,False,True
avatar,387,774.0,12.9,False,True
backsideofthestorm,365,730.0,12.17,False,True
becomingindian,408,816.0,13.6,False,True
beneaththemushroomcloud,362,724.0,12.07,False,True
birthofanation,284,568.0,9.47,False,True
bluehope,429,858.0,14.3,False,True
breakingupintheageofgoogle,541,1082.0,18.03,False,True
buck,352,704.0,11.73,False,True
catfishingstrangerstofindmyself,346,692.0,11.53,False,True
cautioneating,299,598.0,9.97,False,True
christmas1940,263,526.0,8.77,False,True
cocoonoflove,449,898.0,14.97,False,True
comingofageondeathrow,369,738.0,12.3,False,True
exorcism,487,974.0,16.23,False,True
eyespy,399,798.0,13.3,False,True
firetestforlove,338,676.0,11.27,False,True
food,390,780.0,13.0,False,True
forgettingfear,257,514.0,8.57,False,True
fromboyhoodtofatherhood,368,736.0,12.27,False,True
gangstersandcookies,276,552.0,9.2,False,True
goingthelibertyway,414,828.0,13.8,False,True
goldiethegoldfish,337,674.0,11.23,False,True
golfclubbing,221,442.0,7.37,False,True
gpsformylostidentity,346,692.0,11.53,False,True
hangtime,344,688.0,11.47,False,True
haveyoumethimyet,516,1032.0,17.2,False,True
howtodraw,374,748.0,12.47,False,True
ifthishaircouldtalk,269,538.0,8.97,False,True
inamoment,225,450.0,7.5,False,True
itsabox,375,750.0,12.5,False,True
jugglingandjesus,213,426.0,7.1,False,True
kiksuya,352,704.0,11.73,False,True
leavingbaghdad,347,694.0,11.57,False,True
legacy,420,840.0,14.0,False,True
life,450,900.0,15.0,False,True
lifeanddeathontheoregontrail,381,762.0,12.7,False,True
lifereimagined,347,694.0,11.57,False,True
listo,380,760.0,12.67,False,True
mayorofthefreaks,495,990.0,16.5,False,True
metsmagic,248,496.0,8.27,False,True
mybackseatviewofagreatromance,404,808.0,13.47,False,True
myfathershands,190,380.0,6.33,False,True
myfirstdaywiththeyankees,378,756.0,12.6,False,True
naked,442,884.0,14.73,False,True
notontheusualtour,265,530.0,8.83,False,True
odetostepfather,424,848.0,14.13,False,True
onlyonewaytofindout,402,804.0,13.4,False,True
penpal,275,550.0,9.17,False,True
quietfire,475,950.0,15.83,False,True
reachingoutbetweenthebars,316,632.0,10.53,False,True
shoppinginchina,357,714.0,11.9,False,True
singlewomanseekingmanwich,317,634.0,10.57,False,True
sloth,457,914.0,15.23,False,True
souls,375,750.0,12.5,False,True
stagefright,313,626.0,10.43,False,True
stumblinginthedark,509,1018.0,16.97,False,True
superheroesjustforeachother,345,690.0,11.5,False,True
sweetaspie,177,354.0,5.9,False,True
swimmingwithastronauts,405,810.0,13.5,False,True
thatthingonmyarm,454,908.0,15.13,False,True
theadvancedbeginner,338,676.0,11.27,False,True
theclosetthatateeverything,334,668.0,11.13,False,True
thecurse,427,854.0,14.23,False,True
thefreedomridersandme,354,708.0,11.8,False,True
theinterview,241,482.0,8.03,False,True
thepostmanalwayscalls,474,948.0,15.8,False,True
theshower,412,824.0,13.73,False,True
thetiniestbouquet,191,382.0,6.37,False,True
thetriangleshirtwaistconnection,222,444.0,7.4,False,True
threemonths,373,746.0,12.43,False,True
thumbsup,434,868.0,14.47,False,True
tildeath,343,686.0,11.43,False,True
treasureisland,414,828.0,13.8,False,True
undertheinfluence,324,648.0,10.8,False,True
vixenandtheussr,411,822.0,13.7,False,True
waitingtogo,369,738.0,12.3,False,True
whenmothersbullyback,327,654.0,10.9,False,True
wheretheressmoke,311,622.0,10.37,True,True
wildwomenanddancingqueens,209,418.0,6.97,False,True
